TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0032502"	"developmental process"	NaN	5.841189849720415	2.3074646945874258	1	-0	-2.5807396773906217	6.95617026844412	null
"GO:0033036"	"macromolecule localization"	NaN	6.04689610654029	3.705455122637613	0.8922328344837778	0.31423016	1.2588568833382123	6.4824038668805	null
"GO:0034660"	"ncRNA metabolic process"	NaN	6.054368647279385	3.769763500568378	0.8564869911304702	0.43430913	4.180270161428368	-4.337271490365291	null
"GO:0006396"	"RNA processing"	NaN	6.086076735055201	4.055292831628201	0.8466951418950244	0.53354483	null	null	34660
"GO:0034470"	"ncRNA processing"	NaN	5.906238042131346	2.6802996170368574	0.8552301481351665	0.6171974	null	null	34660
"GO:0036211"	"protein modification process"	NaN	6.403188835646006	8.416557700986466	0.9143667406390003	0.18941684	3.7735031117796343	-2.446683158099941	null
"GO:0042221"	"response to chemical"	NaN	6.028247851305722	3.5497133630507625	0.8930852081056876	0.44983033	6.031637559889163	2.506614111806266	null
"GO:0006950"	"response to stress"	NaN	6.168838538858752	4.90663876400189	0.8885377332988934	0.51550886	null	null	42221
"GO:0007165"	"signal transduction"	NaN	6.388453966952047	8.135788134528843	0.6312136924236629	0.70767868	null	null	42221
"GO:0051716"	"cellular response to stimulus"	NaN	6.557843319194743	12.016805727629972	0.8634923426689791	0.63796693	null	null	42221
"GO:0043412"	"macromolecule modification"	NaN	6.512374303850409	10.822311035682203	0.9293297039171204	0.25152498	5.783616270703185	-3.4143016793740415	null
"GO:0043603"	"amide metabolic process"	NaN	6.292232804957447	6.518961624921768	0.9489363494335947	0.05324968	1.9506850366576172	-0.2244935953469251	null
"GO:0044085"	"cellular component biogenesis"	NaN	6.158985438645769	4.796572117984153	0.9545183704619846	-0	-7.47893018375448	1.5655949616957703	null
"GO:0006996"	"organelle organization"	NaN	6.027496386736972	3.543576559632832	0.9550711055068649	0.67270695	null	null	44085
"GO:0016043"	"cellular component organization"	NaN	6.369211959878073	7.783189695545365	0.9518957098632524	0.76464272	null	null	44085
"GO:0022607"	"cellular component assembly"	NaN	5.888540038987443	2.5732697740112993	0.9566921602429368	0.63827793	null	null	44085
"GO:0044403"	"biological process involved in symbiotic interaction"	NaN	4.565351873426987	0.12226042451645314	0.9732454005016834	-0	-2.3409993006548704	2.1632207671812864	null
"GO:0043207"	"response to external biotic stimulus"	NaN	5.407362007203327	0.8497793012572431	0.8891125060834695	0.97891288	null	null	44403
"GO:0051707"	"response to other organism"	NaN	5.4072174920175895	0.8494965758965254	0.8761329728526305	0.96690935	null	null	44403
"GO:0098542"	"defense response to other organism"	NaN	5.302172856564951	0.6669857139207847	0.8610401406815481	0.77299685	null	null	44403
"GO:0044419"	"biological process involved in interspecies interaction between organisms"	NaN	5.490854253618099	1.0299086178415269	1	0	-6.837234547607774	2.810340742555621	null
"GO:0046907"	"intracellular transport"	NaN	5.787447013306281	2.0388822542670906	0.8440516020891534	0.37772848	1.2633379019844058	5.611219655661993	null
"GO:0006886"	"intracellular protein transport"	NaN	5.590368064003245	1.2951282894596792	0.8394698341217514	0.90753024	null	null	46907
"GO:0008104"	"protein localization"	NaN	5.961653130431269	3.045078529796193	0.8361648819842202	0.96220112	null	null	46907
"GO:0015031"	"protein transport"	NaN	5.9264973036569994	2.808294377104807	0.8265890312167468	0.85522948	null	null	46907
"GO:0045184"	"establishment of protein localization"	NaN	5.939544211354403	2.8939402043179676	0.8367534053301983	0.95158163	null	null	46907
"GO:0051649"	"establishment of localization in cell"	NaN	5.818033784726208	2.1876556652574304	0.8451326332719141	0.81973761	null	null	46907
"GO:0070727"	"cellular macromolecule localization"	NaN	5.962123465827761	3.0483781010648037	0.8388802946249362	0.898538	null	null	46907
"GO:0048518"	"positive regulation of biological process"	NaN	5.793020960385793	2.065218953163118	0.7974793831706224	0.28366081	-4.605949168936632	-3.253403475635891	null
"GO:0048519"	"negative regulation of biological process"	NaN	5.8673071759148945	2.4504871391226972	0.7928901091651354	0.30752147	-5.897617547950757	-2.8693022377075086	null
"GO:0048522"	"positive regulation of cellular process"	NaN	5.689373687612369	1.626741854316478	0.7013825403595513	0.31304589	-4.574994817471892	-2.5602346543574854	null
"GO:0009891"	"positive regulation of biosynthetic process"	NaN	5.396858137594669	0.8294729679962874	0.6706075573691755	0.86377227	null	null	48522
"GO:0009893"	"positive regulation of metabolic process"	NaN	5.6289291628008735	1.4153830270053942	0.6653815703612371	0.90726863	null	null	48522
"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	NaN	5.387080014057072	0.8110060126703537	0.6675008628646205	0.97569627	null	null	48522
"GO:0010604"	"positive regulation of macromolecule metabolic process"	NaN	5.610810224225291	1.3575473967447067	0.6552255462771457	0.96145904	null	null	48522
"GO:0010628"	"positive regulation of gene expression"	NaN	4.984846728580727	0.32120927158238927	0.7013538261353631	0.77079654	null	null	48522
"GO:0031325"	"positive regulation of cellular metabolic process"	NaN	5.507657561553767	1.0705379152670098	0.6616012507298228	0.89986955	null	null	48522
"GO:0031328"	"positive regulation of cellular biosynthetic process"	NaN	5.393197773398083	0.8225112717612048	0.6642877766721079	0.98851379	null	null	48522
"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	NaN	5.411979785404901	0.8588631007880654	0.6637280881341788	0.92696188	null	null	48522
"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	NaN	5.553243245035472	1.1890164723112753	0.6589869246844207	0.93599768	null	null	48522
"GO:0051254"	"positive regulation of RNA metabolic process"	NaN	5.390993362211977	0.8183468935068695	0.6640012432530813	0.96921646	null	null	48522
"GO:1902680"	"positive regulation of RNA biosynthetic process"	NaN	5.338340931992744	0.7249111510607589	0.6649849340041996	0.84015665	null	null	48522
"GO:0048523"	"negative regulation of cellular process"	NaN	5.756735733555693	1.899681591372579	0.7576249896106922	0.29753919	-5.104076310107592	-2.2129355216889337	null
"GO:0009892"	"negative regulation of metabolic process"	NaN	5.704449956618351	1.6842049523371607	0.7055629010290488	0.89917623	null	null	48523
"GO:0010605"	"negative regulation of macromolecule metabolic process"	NaN	5.682928086531833	1.6027767222697644	0.7035628091813939	0.93915847	null	null	48523
"GO:0031324"	"negative regulation of cellular metabolic process"	NaN	5.534871015007874	1.1397657144742612	0.71166860172839	0.85756576	null	null	48523
"GO:0051172"	"negative regulation of nitrogen compound metabolic process"	NaN	5.559785771465697	1.207064328867204	0.7114699547628818	0.90314887	null	null	48523
"GO:0048583"	"regulation of response to stimulus"	NaN	5.59007685664123	1.2942601562932403	0.8090331237734485	0.24666713	-6.1076286818133605	-2.3153502519233724	null
"GO:0048856"	"anatomical structure development"	NaN	5.7895955174057665	2.0489938436386397	0.9698392307197508	-0	-3.892967380289033	6.275792991889545	null
"GO:0007275"	"multicellular organism development"	NaN	5.566351449758621	1.225451455855994	0.9702140464115389	0.88834575	null	null	48856
"GO:0048731"	"system development"	NaN	5.508815114882946	1.0733951045006151	0.9704513748455332	0.87437186	null	null	48856
"GO:0050790"	"regulation of catalytic activity"	NaN	5.306945868486873	0.6743565303837294	0.8173868249802068	-0	-4.72960221847789	-4.137013613271168	null
"GO:0051336"	"regulation of hydrolase activity"	NaN	5.081613708598819	0.4013802053397707	0.8268375817218648	0.90679743	null	null	50790
"GO:0051246"	"regulation of protein metabolic process"	NaN	5.802764150189971	2.1120748608858175	0.722725231810612	0.30843328	-5.3419982545863745	-3.615353159728001	null
"GO:0051641"	"cellular localization"	NaN	6.051327363159859	3.7434567372987795	0.8836183854857682	0.42369511	1.6935166174608631	6.377406714437496	null
"GO:0055086"	"nucleobase-containing small molecule metabolic process"	NaN	6.133233517547702	4.5204226165387285	0.8705314772168279	0.28303174	2.674742444424398	-4.968364026786051	null
"GO:0044283"	"small molecule biosynthetic process"	NaN	6.258692822898982	6.034460163531009	0.9264267576778776	0.54229044	null	null	55086
"GO:0065009"	"regulation of molecular function"	NaN	5.3900815687627786	0.8166305842582776	0.824410067787162	0.23026939	-5.728336155971571	-1.67159104942274	null
"GO:0070887"	"cellular response to chemical stimulus"	NaN	5.729796325992063	1.7854239576547926	0.8897213591112729	0.41103246	6.355308037383511	2.6874411320398597	null
"GO:0071705"	"nitrogen compound transport"	NaN	6.156978993052161	4.774462994776034	0.8872980217367052	0.44747813	1.173228898437003	6.079846574802793	null
"GO:0006810"	"transport"	NaN	6.743636585284185	18.43241959157694	0.8615276926802556	0.57967313	null	null	71705
"GO:0051234"	"establishment of localization"	NaN	6.746555038051803	18.556702333967703	0.8622699029263493	0.80439763	null	null	71705
"GO:0071702"	"organic substance transport"	NaN	6.261021262477039	6.066900404037823	0.8833173609785557	0.61057863	null	null	71705
"GO:0090305"	"nucleic acid phosphodiester bond hydrolysis"	NaN	5.45753825960734	0.9538554958084802	0.8894749335133093	0.28711775	3.9687816962308964	-5.092979611341914	null
"GO:0090501"	"RNA phosphodiester bond hydrolysis"	NaN	5.44272428483606	0.9218676158788143	0.880578799792191	0.13984626	4.421894771802055	-5.0238087889138	null
"GO:1901293"	"nucleoside phosphate biosynthetic process"	NaN	5.941767263055815	2.90879160120743	0.8335229353637681	0.48263775	2.8472374800703726	-5.498345375933932	null
"GO:0006351"	"DNA-templated transcription"	NaN	6.329375706383542	7.10102994520583	0.8158490899551358	0.7208579	null	null	1901293
"GO:0006796"	"phosphate-containing compound metabolic process"	NaN	6.587332728496576	12.861110135431437	0.9045874470744208	0.72236122	null	null	1901293
"GO:0016310"	"phosphorylation"	NaN	6.35164114641232	7.474579996508841	0.9121901525295797	0.75791297	null	null	1901293
"GO:0019637"	"organophosphate metabolic process"	NaN	6.252365814198532	5.94718450776783	0.9132789438902342	0.55352132	null	null	1901293
"GO:0032774"	"RNA biosynthetic process"	NaN	6.338960222020179	7.25948586825557	0.8171013898917588	0.73074361	null	null	1901293
"GO:0034654"	"nucleobase-containing compound biosynthetic process"	NaN	6.534689739150223	11.392930641947556	0.8330704948423525	0.60817643	null	null	1901293
